RYM Album, First Name,Last Name,First Name localized, Last Name localized,Title,Release_Date,Rating,Ownership,Purchase Date,Media Type
22247,,Abigor,,,Orkblut - The Retaliation,1995,7,n,,
22251,,Abigor,,,Supreme Immortal Art,1998,7,n,,
22246,,Abigor,,,Verwüstung / Invoke the Dark Age,1994,8,n,,
2310898,The,Absence,,,Enemy Unbound,2010,8,n,,
804375,The,Absence,,,Riders of the Plague,2007,7,n,,
3886065,,Acephalix,,,Deathless Master,2012,7,n,,
3400237,,Acephalix,,,Interminable Night,2010,6,n,,
1579249,,Acrimonious,,,Broken Bonds of Balance,2007,8,n,,
2483421,,Acrimonious,,,Purulence,2009,8,n,,
2112655,,Ad Hominem,,,Dictator - A Monument of Glory,2009,8,n,,
100837,,Ad Hominem,,,Planet Zog - The End,2002,7,n,,
14144744,,Aesthus,,,Hänen temppelinsä varjoissa,2022,7,n,,
971268,,Afgrund,,,Svarta Dagar,2007,7,n,,
1983882,,Afgrund,,,Vid helvetets grindar,2009,7,n,,
761320,The,Agony Scene,,,Get Damned,2007,4,n,,
2069804,,Agoraphobic Nosebleed,,,Agorapocalypse,2009,8,n,,
1046,,Alice in Chains,,,Jar of Flies,1994,8,n,,
2223390,,Alverg,,,Elde,2009,5,n,,
366789,,Amoral,,,Decrowning,2005,9,n,,
3841365,,Amputated,,,Gargling With Infected Semen,2011,6,n,,
2491413,,Amputated,,,Wading Through Rancid Offal,2009,8,n,,
997094,,Anaal Nathrakh,,,"Hell Is Empty, and All the Devils Are Here",2007,9,n,,
112130,,Anorexia Nervosa,,,Drudenhaus,2000,8,n,,
26469,,Anorexia Nervosa,,,New Obscurantis Order,2001,9,n,,
191722,,Anorexia Nervosa,,,Redemption Process,2004,7,n,,
1363823,,Arallu,,,Desert Battles - Descending to the Sands,2009,3,n,,
91511,,Arallu,,,Satanic War in Jerusalem,2002,4,n,,
9366497,,Archgoat,,,The Luciferian Crown,2018,7,n,,
859515,,Arckanum,,,Antikosmos,2008,6,n,,
2243087,,Arckanum,,,ÞÞÞÞÞÞÞÞÞÞÞ,2009,9,n,,
9742378,,Arkhtinn,,,最初の災害,2018,7,n,,
6372280,,Arsh Anubis,,,Netherworld Oracles,2015,7,n,,
11016562,,Ars Veneficium,,,Usurpation of the Seven,2020,7,n,,
5949287,,Ascension,,,The Dead of the World,2014,9,n,,
2106811,,Asphyx,,,Death...The Brutal Way,2009,7,n,,
33961,,Atheist,,,Unquestionable Presence,1991,9,n,,
4280627,,Atlantis Chronicles,,,Ten Miles Underwater,2013,7,n,,
40345,,Atrocity,,,Longing for Death,1992,8,n,,
249242,,Auberon,,,Crossworld,2001,9,n,,
1825191,,Avulsed,,,Nullo (The Pleasure of Self-Mutilation),2009,8,n,,
1312974,,Baptism,,,Grim Arts of Melancholy,2008,8,n,,
3518112,,Bastard Priest,,,Ghouls of the Endless Night,2011,6,n,,
2151228,,Bastard Priest,,,Merciless Insane Death,2008,8,n,,
2555831,,Bastard Priest,,,Under the Hammer of Destruction,2010,7,n,,
4115,,Bathory,,,Hammerheart,1990,6,n,,
67868,,Before the Dawn,,,My Darkness,2003,9,n,,
917274,,Behexen,,,My Soul for His Glory,2008,7,n,,
119090,,Behexen,,,Rituale Satanum,2000,6,n,,
629945,,Bethlehem,,,Sardonischer Untergang im Zeichen irreligiöser Darbietung,1998,8,n,,
117361,,Bewitched,,,Pentagram Prayer,1997,8,n,,
757634,The,Black,,,Alongside Death,2008,9,n,,
2743265,,Black Breath,,,Heavy Breathing,2010,8,n,,
3818408,,Black Breath,,,Sentenced to Life,2012,9,n,,
932770,,Blindside,,,A Thought Crushed My Mind,1999,7,n,,
14809153,,Bloodbath,,,''Survival of the Sickest'',2022,8,n,,
1971568,,Blood Red Throne,,,Souls of Damnation,2009,7,n,,
2680921,,Blood-Stained,,,Infected,2009,7,n,,
10537120,,Blut aus Nord,,,Hallucinogen,2019,8,n,,
1330328,,Blut aus Nord,,,Memoria Vetusta II: Dialogue With the Stars,2009,8,n,,
5319194,,Brutally Deceased,,,Black Infernal Vortex,2014,7,n,,
576686,,Callisto,,,Noir,2006,7,n,,
1965516,,Callisto,,,Providence,2009,6,n,,
15081781,,Cattle Decapitation,,,Terrasite,2023,6,n,,
1676819,,Chalice of Blood,,,Angelus diaboli,2005,6,n,,
13322069,,Chamber of Unlight,,,Realm of the Night,2021,7,n,,
1984718,,Cobalt,,,Gin,2009,6,n,,
4821690,,Code,,,Augur Nox,2013,9,n,,
1475176,,ColdWorld,,,Melancholie²,2008,8,n,,
13373481,,Commander Agares,,,Legions of Descending Twilight,2021,8,n,,
15144513,,Corpse Eater,,,World of Doom,2023,6,n,,
1758733,,Corpus Christii,,,Carving a Pyramid of Thoughts,2008,8,n,,
1038511,,Corpus Christii,,,Rising,2007,9,n,,
35363,,Craft,,,Terror Propaganda,2002,8,n,,
14072297,,Cryptic Hatred,,,Nocturnal Sickness,2022,7,n,,
15027320,,Crystayler,,,Never Seen Again,2022,7,n,,
14823620,,Crystayler,,,Vision of Death,2022,8,n,,
6410145,,Cult of Endtime,,,In Charnel Lights,2015,8,n,,
3806964,,Cult of Endtime,,,Nuclear Witch,2011,9,n,,
4176799,,Cytotoxin,,,Radiophobia,2012,6,n,,
23053,,Darkane,,,Expanding Senses,2002,6,n,,
23052,,Darkane,,,Insanity,2001,8,n,,
3020356,,Darkflight,,,In a Breathless Flight,2010,9,n,,
1285216,,Darkflight,,,Perfectly Calm,2008,9,n,,
820714,,Dark Fortress,,,Eidolon,2008,7,n,,
450453,,Dark Fortress,,,Séance,2006,7,n,,
229591,,Dark Fortress,,,Stab Wounds,2004,8,n,,
2610762,,Dark Fortress,,,Ylem,2010,8,n,,
4000,,Darkthrone,,,A Blaze in the Northern Sky,1992,8,n,,
4198,,Death,,,Scream Bloody Gore,1987,8,n,,
15222250,,Death Portrait,,,Morbid Curiosity,2023,7,n,,
3980023,,Deathspell Omega,,,Drought,2012,8,n,,
3088389,,Deathspell Omega,,,Paracletus,2010,7,n,,
489042,,Deicide,,,The Stench of Redemption,2006,9,n,,
4414554,,Demonical,,,Darkness Unbound,2013,6,n,,
1966998,,Demonical,,,Hellsworn,2009,9,n,,
14044042,,Demonical,,,Mass Destroyer,2022,7,n,,
1356546,,Denial  ,,,Catacombs of the Grotesque,2009,6,n,,
4102932,,Deserted Fear,,,My Empire,2012,7,n,,
4172607,,Destinity,,,Resolve in Crimson,2012,6,n,,
2428043,,Destinity,,,XI Reasons to See,2010,7,n,,
4289794,,Devourment,,,Conceived in Sewage,2013,6,n,,
1983871,,Devourment,,,Unleash the Carnivore,2009,9,n,,
1784930,,Disarmonia Mundi,,,The Isolation Game,2009,8,n,,
40336,,Dismember,,,Death Metal,1997,7,n,,
35421,,Dismember,,,Massive Killing Capacity,1995,8,n,,
475167,,Dismember,,,The God That Never Was,2006,7,n,,
498276,,Dissection,,,ReinkaΩs,2006,6,n,,
1031092,,Dødsferd,,,Cursing Your Will to Live,2007,6,n,,
3419588,,Dødsferd,,,Spitting With Hatred the Insignificance of Life,2011,7,n,,
1862552,,Doomsday Refreshment Committee,,,Crown of Thorns,2008,8,n,,
5933406,,Dysangelium,,,Thánatos Áskēsis,2014,7,n,,
4150630,,Early Graves,,,Red Horse,2012,7,n,,
23048,,Edge of Sanity,,,Crimson,1996,9,n,,
23047,,Edge of Sanity,,,The Spectral Sorrows,1993,7,n,,
13111034,,Elitism,,,Requiem pour une Race Mourante,2021,6,n,,
904406,,Eluveitie,,,Slania,2008,9,n,,
4194,,Emperor,,,Anthems to the Welkin at Dusk,1997,7,n,,
31268,,Entombed,,,"DCLXVI: To Ride, Shoot Straight and Speak the Truth",1997,6,n,,
20947,,Entombed,,,Morning Star,2001,7,n,,
14493883,,Entrails,,,An Eternal Time of Decay,2022,6,n,,
4390949,,Entrails,,,Raging Death,2013,7,n,,
2965614,,Entrails,,,Tales From the Morgue,2010,8,n,,
3537558,,Entrails,,,The Tomb Awaits,2011,8,n,,
2308455,,Epitome,,,supeROTic experience,2009,6,n,,
14929054,,Eternality,,,Deaþwyrd,2022,8,n,,
496917,,Eternal Tears of Sorrow,,,Before the Bleeding Sun,2006,9,n,,
1783803,,Exhumer,,,Bloodcurdling Tool of Digestion,2008,7,n,,
3307581,,Exmortus,,,Beyond the Fall of Time,2011,7,n,,
1716959,,Exmortus,,,In Hatred's Flame,2008,8,n,,
8293653,,Expulsion,,,Nightmare Future,2017,7,n,,
107476,,Fear Factory,,,Archetype,2004,7,n,,
6490267,,Fear Factory,,,Genexus,2015,0,n,,CD
2566766,,Feral,,,Welcome to the Graveyard,2009,8,n,,
4392599,,Flagellant,,,Maledictum,2013,8,n,,
3149384,,Flagellant,,,Monuments,2010,8,n,,
3691900,,Flame,,,March Into Firelands,2011,6,n,,
3536076,,Fleshgod Apocalypse,,,Agony,2011,9,n,,
2689303,,Fleshgod Apocalypse,,,Mafia,2010,9,n,,
1856204,,Fleshgod Apocalypse,,,Oracles,2009,8,n,,
10231448,,Flykt,,,Charnel Heart,2019,7,n,,
11318519,,Förgjord,,,Laulu kuolemasta,2020,8,n,,
4414014,,Forlorn Path,,,Man's Last Portrait,2013,7,n,,
15148470,,Frozen Soul,,,Glacial Domination,2023,6,n,,
629283,,General Surgery,,,Left Hand Pathology,2006,7,n,,
14781349,,Gestapo 666,,,Satanic Terrorism,2022,7,n,,
2299197,,Ghost Brigade,,,Isolation Songs,2009,7,n,,
8636962,,Goatpenis,,,Anesthetic Vapor,2017,6,n,,
40053,,God Dethroned,,,Bloody Blasphemy,1999,7,n,,
40055,,God Dethroned,,,Ravenous,2001,9,n,,
1753647,,God Is an Astronaut,,,God Is an Astronaut,2008,9,n,,
4596917,,God Is an Astronaut,,,Origins,2013,7,n,,
459323,,God Is an Astronaut,,,The End of the Beginning,2002,7,n,,
2602,,Godspeed You! Black Emperor,,,Lift Yr. Skinny Fists Like Antennas to Heaven!,2000,8,n,,
7993997,,Grave Plague,,,The Infected Crypts,2017,8,n,,
2592104,The,Grotesquery,,,Tales of the Coffin Born,2010,8,n,,
302481,,Hate Eternal,,,"I, Monarch",2005,7,n,,
22673,,Hate Eternal,,,King of All Kings,2002,7,n,,
8162628,,Hellripper,,,Coagulating Darkness,2017,8,n,,
15034814,,Hellripper,,,Warlocks Grim &amp; Withered Hags,2023,8,n,,
389303,,Hevein,,,Sound Over Matter,2005,7,n,,
15172203,,Horda,,,Form,2023,8,n,,
9653834,,Horna,,,Kasteessa kirottu,2018,7,n,,
2232840,,Horrific,,,Your Worst Nightmare,2009,7,n,,
15330149,,Human Harvest,,,Death Storms,2023,7,n,,
9984,,Hypocrisy,,,Abducted,1996,7,n,,
2387683,,Hypocrisy,,,A Taste of Extreme Divinity,2009,7,n,,
4325612,,Hypocrisy,,,End of Disclosure,2013,7,n,,
9988,,Hypocrisy,,,Into the Abyss,2000,7,n,,
9981,,Hypocrisy,,,Penetralia,1992,5,n,,
9983,,Hypocrisy,,,The Fourth Dimension,1994,6,n,,
4428310,,Immolation,,,Kingdom of Conspiracy,2013,7,n,,
27574,,Impaled,,,The Dead Shall Dead Remain,2000,8,n,,
4372092,,Imperium Dekadenz,,,Meadows of Nostalgia,2013,7,n,,
2299446,,Imperium Dekadenz,,,Procella Vadens,2010,9,n,,
636092,,Imperium Dekadenz,,,...Und die Welt ward kalt und leer,2006,7,n,,
98741,,Incantation,,,Onward to Golgotha,1992,8,n,,
2085233,,Inferno,,,Black Devotion,2009,6,n,,
1323701,,Infestum,,,Ta Natas,2007,6,n,,
5299931,,Infestus,,,The Reflecting Void,2014,6,n,,
9837048,,Instant,,,Wounded &amp; Deserted,2018,8,n,,
2094045,,Interment,,,Into the Crypts of Blasphemy,2010,8,n,,
1341197,,IXXI,,,Assorted Armament,2007,9,n,,
2090645,,IXXI,,,Elect Darkness,2009,5,n,,
14983048,,Kalmankantaja,,,Talvisota,2022,7,n,,
4020688,,Kamikabe,,,Aberration of Man,2012,8,n,,
423775,,Kataxu,,,Hunger of Elements,2005,10,n,,
13754,,Killswitch Engage,,,Alive or Just Breathing,2002,7,n,,
12319796,,King Stephen,,,Vanitas,2020,7,n,,
699215,The,Kovenant,,,Animatronic,1999,7,n,,
878064,,Krohm,,,The Haunting Presence,2007,9,n,,
14757587,,Kryptamok,,,Kataklysmi,2022,6,n,,
2356952,,Krypts,,,Open the Crypt,2009,9,n,,
4294547,,Krypts,,,Unending Degradation,2013,9,n,,
4253718,,Lantern,,,Below,2013,8,n,,
3303669,,Lantern,,,Subterranean Effulgence,2011,9,n,,
1806931,,Light This City,,,Stormchaser,2008,8,n,,
168867,,Loits,,,Legion Estland,2003,8,n,,
128611,,Luciferion,,,The Apostate,2003,9,n,,
4484870,,Lychgate,,,Lychgate,2013,8,n,,
2094058,,Maim,,,From the Womb to the Tomb...,2009,7,n,,
25957,,Malevolent Creation,,,Retribution,1992,8,n,,
1813567,,Manufacturer's Pride,,,Sound of God's Absence,2009,6,n,,
42036,,Marduk,,,Heaven Shall Burn... When We Are Gathered,1996,8,n,,
10734196,,Marras,,,Where Light Comes to Die,2019,7,n,,
3657105,The,Meads of Asphodel,,,Sonderkommando,2013,6,n,,
82435,,Melechesh,,,Djinn,2001,7,n,,
144862,,Merrimack,,,Ashes of Purification,2002,6,n,,
2358907,,Merrimack,,,Grey Rigorism,2009,7,n,,
599708,,Merrimack,,,Of Entropy and Life Denial,2006,9,n,,
3306931,,Miasmal,,,Miasmal,2011,8,n,,
15265795,,Moonlight Sorcery,,,Horned Lord of the Thorned Castle,2023,8,n,,
12696,,Morbid Angel,,,Gateways to Annihilation,2000,7,n,,
4136871,,Mors Principium Est,,,...And Death Said Live,2012,10,n,,
5801716,,Mors Principium Est,,,Dawn of the 5th Era,2014,8,n,,
7694537,,Mors Principium Est,,,Embers of a Dying World,2017,7,n,,
73826,,Mors Principium Est,,,Inhumanity,2003,8,n,,
660751,,Mors Principium Est,,,Liberation = Termination,2007,7,n,,
818033,,Mortuus,,,De Contemplanda Morte,2007,9,n,,
2576859,,Kalmah,,,12 Gauge,2010,6,n,,
4195721,,Nails,,,Abandon All Life,2013,9,n,,
13255676,,Witch Vomit,,,Abhorrent Rapture,2021,7,n,,
137143,,Blindside,,,About a Burning Fire,2004,6,n,,
619652,,Insomnium,,,Above the Weeping World,2006,9,n,,
2369586,,Wormrot,,,Abuse,2009,8,n,,
4976890,,Corpsessed,,,Abysmal Thresholds,2014,8,n,,
12882874,,Nightrage,,,Abyss Rising,2022,7,n,,
2377011,,Insomnium,,,Across the Dark,2009,7,n,,
106065,,Incubus,,,A Crow Left of the Murder...,2004,6,n,,
12682073,,Spectral Wound,,,A Diabolic Thirst,2021,7,n,,
1904,,Tool,,,Ænima,1996,7,n,,
623347,,DOOM:VS,,,Aeternum Vale,2006,8,n,,
7210452,,In Mourning,,,Afterglow,2016,7,n,,
10522934,,Mgła,,,Age of Excuse,2019,7,n,,
4170073,,The Secret,,,Agnus Dei,2012,8,n,,
360280,,Vomiturition,,,A Leftover,1995,8,n,,
14194336,,Ehre / Kansojen Hävittäjä / Black Sun Disciple,,,Alla mustan auringon,2021,6,n,,
14434080,,Archgoat,,,All Christianity Ends,2022,7,n,,
1983032,,Dark the Suns,,,All Ends in Silence,2009,6,n,,
3177200,,Exhumed,,,"All Guts, No Glory",2011,8,n,,
15228097,,Vomitory,,,All Heads Are Gonna Roll,2023,7,n,,
300598,,God Is an Astronaut,,,"All Is Violent, All Is Bright",2005,8,n,,
11967713,,Crypts of Despair,,,All Light Swallowed,2021,8,n,,
13651902,,Fustilarian,,,All This Promiscuous Decadence,2021,8,n,,
3813509,,Converge,,,All We Love We Leave Behind,2012,8,n,,
10788674,,Minenwerfer,,,Alpenpässe,2019,7,n,,
12690,,Morbid Angel,,,Altars of Madness,1989,9,n,,
57376,,Agoraphobic Nosebleed,,,Altered States of America,2003,5,n,,
374827,,Kriegsmaschine,,,Altered States of Divinity,2005,7,n,,
2106868,,Amesoeurs,,,Amesoeurs,2009,8,n,,
20513,,Nile,,,Amongst the Catacombs of Nephren-Ka,1998,9,n,,
6223921,,Lychgate,,,An Antidote for the Glass Pill,2015,0,n,,CD
77801,,Exhumed,,,Anatomy Is Destiny,2003,7,n,,
99035,,Aeternus,,,...And So the Night Became,1998,8,n,,
4011073,,Aeternus,,,...And the Seventh His Soul Detesteth,2013,6,n,,
267522,,Nile,,,Annihilation of the Wicked,2005,8,n,,
71245,,Arch Enemy,,,Anthems of Rebellion,2003,7,n,,
22302,,Gorgoroth,,,Antichrist,1996,8,n,,
4400018,,Seeds of Iblis,,,Anti Quran Rituals,2013,7,n,,
284707,,Evoken,,,Antithesis of Light,2005,8,n,,
14955816,,Harakiri for the Sky,,,Aokigahara MMXXII,2022,8,n,,
9669649,,Kriegsmaschine,,,Apocalypticists,2018,8,n,,
256727,,Draconian,,,Arcane Rain Fell,2005,8,n,,
1512122,,Mitochondrion,,,Archaeaeon,2008,8,n,,
391816,,The Project Hate MCMXCIX,,,Armageddon March Eternal: Symphonies of Slit Wrists,2005,9,n,,
10494507,,Arnaut Pavle,,,Arnaut Pavle,2019,7,n,,
54341,,Windir,,,Arntor,1999,7,n,,
8711306,,Harakiri for the Sky,,,Arson,2018,7,n,,
14973974,,...And Oceans,,,"As in Gardens, So in Tombs",2023,8,n,,
82433,,Melechesh,,,As Jerusalem Burns... Al'Intisar,1996,8,n,,
4157177,,Baptism,,,As the Darkness Enters,2012,9,n,,
12216225,,Yoth Iria,,,As the Flame Withers,2021,7,n,,
2986784,,October Tide,,,A Thin Shell,2010,7,n,,
7535299,,Dark Tranquillity,,,Atoma,2016,8,n,,
58169,,Sirenia,,,At Sixes and Sevens,2002,8,n,,
3921513,,Katalepsy,,,Autopsychosis,2013,9,n,,
149515,,Drudkh,,,Autumn Aurora,2004,9,n,,
4379,,Eternal Tears of Sorrow,,,A Virgin and a Whore,2001,9,n,,
2054794,,Zao,,,Awake?,2009,5,n,,
8800752,,Agrimonia,,,Awaken,2018,8,n,,
3800,,Soundgarden,,,Badmotorfinger,1991,9,n,,
2207402,,Peste Noire,,,Ballade cuntre lo Anemi francor,2009,6,n,,
13135653,,Warmoon Lord,,,Battlespells,2021,9,n,,
2352291,,Thrice,,,Beggars,2009,6,n,,
2029844,,Mumakil,,,Behold the Failure,2009,6,n,,
4124947,,Skeletal Remains,,,Beyond the Flesh,2012,7,n,,
93732,,Aeternus,,,Beyond the Wandering Moon,1997,9,n,,
70003,,Taake,,,...Bjoergvin...,2002,7,n,,
2033940,,Wolves in the Throne Room,,,Black Cascade,2009,8,n,,
23044,,Arch Enemy,,,Black Earth,1996,8,n,,
20514,,Nile,,,Black Seeds of Vengeance,2000,9,n,,
14760436,,In Nothingness,,,Black Sun Funeral,2022,8,n,,
27822,,Vader,,,Black to the Blind,1997,6,n,,
3456195,,Azarath,,,Blasphemers' Maledictions,2011,9,n,,
12691,,Morbid Angel,,,Blessed Are the Sick,1991,7,n,,
143035,,Nattefrost,,,Blood &amp; Vomit,2004,5,n,,
4114,,Bathory,,,Blood Fire Death,1988,7,n,,
1342505,,Suffocation,,,Blood Oath,2009,6,n,,
2018517,,Ava Inferi,,,Blood of Bacchus,2009,7,n,,
8218610,,Necrot,,,Blood Offerings,2017,7,n,,
6666787,,Fatherland,,,Blood of Patriots,2015,8,n,,
71552,,Vomitory,,,Blood Rapture,2002,8,n,,
6311330,,Noisem,,,Blossoming Decay,2015,8,n,,
20241,,Katatonia,,,Brave Murder Day,1996,9,n,,
82338,,Ion Dissonance,,,Breathing Is Irrelevant,2003,8,n,,
40037,,Bloodbath,,,Breeding Death,2000,9,n,,
33435,,Paul Oakenfold,,,Bunkka,2002,8,n,,
23046,,Arch Enemy,,,Burning Bridges,1999,9,n,,
11538,,Machine Head,,,Burn My Eyes,1994,7,n,,
681315,,Devourment,,,Butcher the Weak,2006,8,n,,
123436,,Behexen,,,By the Blessing of Satan,2004,8,n,,
65234,,Spawn of Possession,,,Cabinet,2003,7,n,,
12533195,,Ferriterium,,,Calvaire,2021,8,n,,
9085745,,Lik,,,Carnage,2018,8,n,,
1316929,,Hypocrisy,,,Catch 22 (V2.0.08),2008,8,n,,
116546,,Catamenia,,,Chaos Born,2003,6,n,,
4375,,Eternal Tears of Sorrow,,,Chaotic Beauty,2000,8,n,,
2274866,,Defeated Sanity,,,Chapters of Repugnance,2010,7,n,,
220314,,Dark Tranquillity,,,Character,2005,9,n,,
6548547,,Cruciamentum,,,Charnel Passages,2015,0,n,,CD
5291547,,Desecresy,,,Chasmic Transcendence,2014,6,n,,
3591692,,"Oh, Sleeper",,,Children of Fire,2011,7,n,,
9396534,,Bonehunter,,,Children of the Atom,2018,8,n,,
2205695,,Eternal Tears of Sorrow,,,Children of the Dark Waters,2009,8,n,,
602830,,Slayer,,,Christ Illusion,2006,7,n,,
19496,,Entombed,,,Clandestine,1991,8,n,,
7744,,In Flames,,,Clayman,2000,7,n,,
5231868,,Darkflight,,,Closure,2014,8,n,,
12895991,,The Absence,,,Coffinized,2021,7,n,,
6309046,,Disarmonia Mundi,,,Cold Inferno,2015,8,n,,
7746,,In Flames,,,Colony,1999,8,n,,
40051,,Kreator,,,Coma of Souls,1990,9,n,,
862927,,Eisley,,,Combinations,2007,8,n,,
6538238,,Skeletal Remains,,,Condemned to Misery,2015,8,n,,CD
21233,,Hate Eternal,,,Conquering the Throne,1999,8,n,,
3245477,,Ascension,,,Consolamentum [red vinyl],2010,8,n,,
2606086,,Valkyrja,,,Contamination,2010,8,n,,
