RYM Album, First Name,Last Name,First Name localized, Last Name localized,Title,Release_Date,Rating,Ownership,Purchase Date,Media Type
15007997,,FaithXtractor,,,Contempt for a Failed Dimension,2023,6,n,,
1468964,,The Acacia Strain,,,Continent,2008,6,n,,
5298537,,Schammasch,,,Contradiction,2014,7,n,,
2272224,,Cruciamentum,,,Convocation of Crawling Chaos,2009,9,n,,
11019856,,...And Oceans,,,Cosmic World Mother,2020,8,n,,
12692,,Morbid Angel,,,Covenant,1993,9,n,,
9465374,,Akitsa,,,Credo,2018,6,n,,
91038,,Edge of Sanity,,,Crimson II,2003,8,n,,
1380,,Cradle of Filth,,,Cruelty and the Beast,1998,5,n,,
6443090,,Vorum,,,Current Mouth,2015,6,n,,
2810797,,Ion Dissonance,,,Cursed,2010,8,n,,
3068879,,Rotten Sound,,,Cursed,2011,8,n,,
5227838,,Miasmal,,,Cursed Redeemer,2014,8,n,,
2642297,,Barren Earth,,,Curse of the Red River,2010,8,n,,
103307,,Antaeus,,,Cut Your Flesh and Worship Satan,2000,7,n,,
2442735,,Winterwolf,,,Cycle of the Werewolf,2009,9,n,,
1122258,,Rotten Sound,,,Cycles,2008,7,n,,
1730600,,Pain,,,Cynic Paradise,2008,6,n,,
16644,,Dark Tranquillity,,,Damage Done,2002,8,n,,
970526,,Imperium Dekadenz,,,Dämmerung der Szenarien,2007,8,n,,
13321316,,Bonehunter,,,Dark Blood Reincarnation System,2021,7,n,,
8899601,,Voidhanger,,,Dark Days of the Soul,2018,7,n,,
3280948,,Trap Them,,,Darker Handcraft,2011,7,n,,
651254,,Bethlehem,,,Dark Metal,1994,7,n,,
906579,,Nightwish,,,Dark Passion Play,2007,9,n,,
1406397,,Darkspace,,,Dark Space III,2008,8,n,,
40097,,Immolation,,,Dawn of Possession,1991,8,n,,
2334050,,Despised Icon,,,Day of Mourning,2009,7,n,,
4022773,,Katatonia,,,Dead End Kings,2012,7,n,,
40107,,Witchery,,,"Dead, Hot and Ready",1999,7,n,,
782456,,Before the Dawn,,,Deadlight,2007,8,n,,
215118,,Porcupine Tree,,,Deadwing,2005,8,n,,
1609816,,DOOM:VS,,,Dead Words Speak,2008,8,n,,
15126697,,Kommand,,,Death Age,2023,7,n,,
68482,,Dimmu Borgir,,,Death Cult Armageddon,2003,7,n,,
3190777,,Demonical,,,Death Infernal,2011,8,n,,
6813564,,Death Fortress,,,Deathless March of the Unyielding,2016,8,n,,
2038450,,Candlemass,,,Death Magic Doom,2009,6,n,,
14298,,The Crown,,,Deathrace King,2000,8,n,,
4423639,,Omnihility,,,Deathscapes of the Subconscious,2014,8,n,,
3260153,,Before the Dawn,,,Deathstar Rising,2011,7,n,,
3281087,,Maim,,,Deceased to Exist,2011,8,n,,
14800772,,Bekëth Nexëhmü,,,De dunklas sorgeakt (Ett nordiskt afvsked...),2022,8,n,,
1374203,,Deströyer 666,,,Defiance,2009,9,n,,
546323,,Underoath,,,Define the Great Line,2006,7,n,,
1770911,,Human Mincer,,,Degradation Paradox,2008,7,n,,
22280,,Deicide,,,Deicide,1990,7,n,,
14077213,,Funeral Mist,,,Deiform,2021,6,n,,
14471413,,Deathrite,,,Delirium,2022,7,n,,
180840,,Behemoth,,,Demigod,2004,8,n,,
1488810,,Darkane,,,Demonic Art,2008,6,n,,
7657745,,Deus Mortem,,,Demons of Matter and the Shells of the Dead,2016,8,n,,
4151,,Mayhem,,,De mysteriis dom Sathanas,1994,9,n,,
87540,,Vader,,,De profundis,1995,9,n,,
257213,,Nightrage,,,Descent Into Chaos,2005,7,n,,
2254591,,Epica,,,Design Your Universe,2009,7,n,,
15096884,,Ondfødt,,,Det österbottniska mörkret,2023,7,n,,
4385925,,P.L.F.,,,Devious Persecution and Wholesale Slaughter,2013,8,n,,
602665,,Kriegsmaschine,,,Devotee,2003,5,n,,
109149,,Incantation,,,Diabolical Conquest,1998,8,n,,
688501,,Azarath,,,Diabolic Impious Evil,2006,8,n,,
86260,,Bethlehem,,,Dictius te necare,1996,7,n,,
1045,,Alice in Chains,,,Dirt,1992,9,n,,
4515955,,Amputated,,,"Dissect, Molest, Ingest",2014,7,n,,
5019390,,Kampfar,,,Djevelmakt,2014,7,n,,
6769759,,Mörbid Vomit,,,Doctrine of Violence,2015,8,n,,
271690,,Taake,,,...Doedskvad,2005,8,n,,
12693,,Morbid Angel,,,Domination,1995,7,n,,
504104,,Witchery,,,Don't Fear the Reaper,2006,6,n,,
717056,,Arch Enemy,,,Doomsday Machine,2005,5,n,,
349055,,Betzefer,,,Down Low,2005,7,n,,
2781398,,Feral,,,Dragged to the Altar,2011,8,n,,
14947243,,Old Sorcery,,,Dragon Citadel Elegies,2022,7,n,,
1700727,,Haste the Day,,,Dreamer,2008,8,n,,
4342046,,DOOM:VS,,,Earthless,2014,7,n,,
2693437,,Alcest,,,Écailles de lune,2010,9,n,,
2350652,,Slugathor,,,Echoes From Beneath,2009,8,n,,
20820,,Suffocation,,,Effigy of the Forgotten,1991,8,n,,
12900810,,Ereb Altor,,,Eldens boning,2021,6,n,,
8005193,,Acrimonious,,,Eleven Dragons,2017,7,n,,
14762814,,Norrhem,,,Elonkehrä,2022,8,n,,
4403142,,Deus Mortem,,,Emanations of the Black Light,2013,10,n,,
3734333,,Swallow the Sun,,,Emerald Forest and the Blackbird,2012,6,n,,
5196311,,Kriegsmaschine,,,Enemy of Man,2014,9,n,,
2083616,,Beherit,,,Engram,2009,4,n,,
3757591,,Cruciamentum,,,Engulfed in Desolation,2011,6,n,,
33771,,Lord Belial,,,Enter the Moonlight Gate,1997,7,n,,
8237,,Dimmu Borgir,,,Enthrone Darkness Triumphant,1997,7,n,,
14784003,,Phobophilic,,,Enveloping Absurdity,2022,7,n,,
6116417,,Carpenter Brut,,,EP III,2015,8,n,,
8746,,Stratovarius,,,Episode,1996,8,n,,
690451,,Repugnant,,,Epitome of Darkness,2006,5,n,,
3536465,,Evanescence,,,Evanescence,2011,8,n,,
2244480,,Behemoth,,,Evangelion,2009,7,n,,
15200949,,Ascended Dead,,,Evenfall of the Apocalypse,2023,6,n,,
14977127,,Parasitario,,,Everything Belongs to Death,2023,7,n,,
1822283,,Ulcerate,,,Everything Is Fire,2009,4,n,,
1906267,,Cannibal Corpse,,,Evisceration Plague,2009,5,n,,
214410,,Rotten Sound,,,Exit,2005,8,n,,
5024927,,Aenaon,,,Extance,2014,8,n,,
1983873,,Insidious Decrepancy,,,Extirpating Omniscient Certitude,2009,7,n,,
1043,,Alice in Chains,,,Facelift,1990,8,n,,
629050,,Light This City,,,Facing the Thousand,2006,9,n,,
755757,,Porcupine Tree,,,Fear of a Blank Planet,2007,8,n,,
15016055,,Seven Doors,,,Feast of the Repulsive Dead,2023,7,n,,
4032564,,Drawn and Quartered,,,Feeding Hell's Furnace,2012,7,n,,
15097951,,Minenwerfer,,,Feuerwalze,2023,7,n,,
780931,,Dark Tranquillity,,,Fiction,2007,7,n,,
54179,,Soilwork,,,Figure Number Five,2003,8,n,,
5915871,,Satanic Warmaster,,,Fimbulwinter,2014,7,n,,
14248700,,Desolate Shrine,,,Fires of the Dying World,2022,8,n,,
14380647,,Pharmacist,,,Flourishing Extremities on Unspoiled Mental Grounds,2022,8,n,,
406817,,Flyleaf,,,Flyleaf,2005,7,n,,
2718365,,Solution .45,,,For Aeons Past,2010,8,n,,
152527,,Drudkh,,,Forgotten Legends,2003,8,n,,
12695,,Morbid Angel,,,Formulas Fatal to the Flesh,1998,7,n,,
1312751,,Kalmah,,,For the Revolution,2008,8,n,,
2297083,,Katharsis,,,Fourth Reich,2009,7,n,,
159535,,Disarmonia Mundi,,,Fragments of D-Generation,2004,8,n,,
3343795,,Midnight Odyssey,,,Funerals From the Astral Sphere,2011,9,n,,
6092900,,Sulphur Aeon,,,Gateway to the Antisphere,2015,9,n,,
2813,,Slayer,,,God Hates Us All,2001,5,n,,
3370219,,All Pigs Must Die,,,God Is War,2011,7,n,,
27572,,Exhumed,,,Gore Metal,1998,8,n,,
5827505,,Bloodbath,,,Grand Morbid Funeral,2014,10,n,,
868553,,Walknut,,,Graveforests and Their Shadows,2007,9,n,,
1238656,,Dead Congregation,,,Graves of the Archangels,2008,8,n,,
2174700,,Vorum,,,Grim Death Awaits,2009,9,n,,
2386043,,Squash Bowels,,,Grindvirus,2009,5,n,,
11955916,,Tsatthoggua,,,Hallelujah Messiah,2020,6,n,,
222419,,Immolation,,,Harnessing Ruin,2005,6,n,,
6577274,,Sielunvihollinen,,,Hautaruhtinas,2015,8,n,,
12739266,,Mānbryne,,,Heilsweg: O udręce ciała i tułaczce duszy,2021,6,n,,
6052681,,Chalice of Blood,,,"Helig, Helig, Helig",2015,7,n,,
6129,,Slayer,,,Hell Awaits,1985,9,n,,
6570674,,Horna,,,Hengen tulet,2015,7,n,,
40099,,Immolation,,,Here in After,1996,9,n,,
81669,,Morbid Angel,,,Heretic,2003,4,n,,
5141295,,Sabaton,,,Heroes,2014,8,n,,
10097529,,Sühnopfer,,,Hic regnant borbonii manes,2019,8,n,,
9852374,,Blood Incantation,,,Hidden History of the Human Race,2019,8,n,,
14730532,,Rodent Epoch,,,Hidden Temple,2022,5,n,,
1182609,,Scar Symmetry,,,Holographic Universe,2008,8,n,,
691125,,Swallow the Sun,,,Hope,2007,9,n,,
1782026,,Kreator,,,Hordes of Chaos,2009,4,n,,
8888917,,Horna / Pure,,,Horna / Pure,2018,8,n,,
12388944,,Hate Forest,,,Hour of the Centaur,2020,8,n,,
1776933,,Putrid Pile,,,House of Dementia,2009,7,n,,
4201,,Death,,,Human,1991,7,n,,
5150136,,Valtari,,,Hunter's Pride,2014,8,n,,
363603,,Satariel,,,Hydra,2005,7,n,,
9987,,Hypocrisy,,,Hypocrisy,1999,9,n,,
11084,,Nas,,,I Am...,1999,8,n,,
6351245,,Putridity,,,Ignominious Atonement,2015,8,n,,
96028,,Shining,,,III - Angst - Självdestruktivitetens Emissarie,2002,7,n,,
11082,,Nas,,,Illmatic,1994,8,n,,
3377787,,Morbid Angel,,,Illud Divinum Insanus,2011,2,n,,
2318093,,Lost Soul,,,Immerse in Infinity,2009,8,n,,
14132250,,Non Est Deus,,,Impious,2022,6,n,,
605838,,Vader,,,Impressions in Blood,2006,8,n,,
129862,,Arghoslent,,,Incorrigible Bigotry,2002,4,n,,
3767412,,Spawn of Possession,,,Incurso,2012,8,n,,
40334,,Dismember,,,Indecent &amp; Obscene,1993,10,n,,
11329509,,Terrestrial Hospice,,,Indian Summer Brought Mushroom Clouds,2020,7,n,,
4202,,Death,,,Individual Thought Patterns,1993,7,n,,
8057840,,Azarath,,,In Extremis,2017,8,n,,
2144015,,Anaal Nathrakh,,,In the Constellation of the Black Widow,2009,8,n,,
15042,,Nile,,,In Their Darkened Shrines,2002,9,n,,
4166458,,Bloodbound,,,In the Name of Metal,2012,8,n,,
4193,,Emperor,,,In the Nightside Eclipse,1994,10,n,,
4174022,,Sithu Aye,,,Invent the Universe,2012,9,n,,
1986,,Slipknot,,,Iowa,2001,6,n,,
11083,,Nas,,,It Was Written,1996,9,n,,
3698489,,Loma Prieta,,,I.V.,2012,8,n,,
4402402,,Aosoth,,,IV: An Arrow in Heart,2013,8,n,,
182041,,Shining,,,IV • The Eerie Cold,2005,9,n,,
6987763,,Moonsorrow,,,Jumalten aika,2016,9,n,,
15159664,,Kalmah,,,Kalmah,2023,6,n,,
14758809,,Ahriman,,,Kehely,2022,7,n,,
29435,,Killswitch Engage,,,Killswitch Engage,2000,9,n,,
10080122,,Deus Mortem,,,Kosmocide,2019,9,n,,
6827147,,Wormed,,,Krighsu,2016,8,n,,
8887539,,Horna,,,Kuolleiden kuu,2018,8,n,,
9481190,,Sielunvihollinen,,,Kuolonkylväjä,2019,9,n,,
5054578,,Artificial Brain,,,Labyrinth Constellation,2014,8,n,,
13087534,,Seth,,,La morsure du Christ,2021,7,n,,
15006947,,Høstsol,,,Länge leve döden,2023,6,n,,
1586150,,Lantlôs,,,Lantlôs,2008,8,n,,
1492766,,Loma Prieta,,,Last City,2008,7,n,,
2820193,,Watain,,,Lawless Darkness,2010,8,n,,
7167725,,Slaughterday,,,Laws of the Occult,2016,6,n,,
311113,,Darkane,,,Layers of Lies,2005,6,n,,
14351281,,Incandescence,,,Le coeur de l'homme,2022,7,n,,
20659,,Entombed,,,Left Hand Path,1990,9,n,,
15346,,Deicide,,,Legion,1992,9,n,,
142504,,Therion,,,Lemuria,2004,8,n,,
4199,,Death,,,Leprosy,1988,9,n,,
3595008,,Alcest,,,Les voyages de l'âme,2012,7,n,,
14196861,,Mors Principium Est,,,Liberate the Unborn Inhumanity,2022,8,n,,
19502,,Dismember,,,Like an Ever Flowing Stream,1991,9,n,,
19180,,Vader,,,Litany,2000,7,n,,
225273,,Nokturnal Mortum,,,Lunar Poetry,1996,7,n,,
7013269,,Satanic Warmaster / Archgoat,,,Lux Satanae (Thirteen Hymns of Finnish Devil Worship),2015,8,n,,
46531,,Sodom,,,M-16,2001,8,n,,
12002146,,Harakiri for the Sky,,,Mære,2021,8,n,,
2637856,,Immolation,,,Majesty and Decay,2010,6,n,,
1509067,,Gortuary,,,Manic Thoughts of Perverse Mutilation,2008,8,n,,
4515365,,Power Trip,,,Manifest Decimation,2013,9,n,,
797498,,Glorior Belli,,,Manifesting the Raging Beast,2007,9,n,,
14521805,,Marrasmieli,,,Martaiden mailta,2022,7,n,,
1824633,,Fear Factory,,,Mechanize,2010,7,n,,
4937177,,Triptykon,,,Melana Chasmata,2014,7,n,,
4369257,,Lantlôs,,,Melting Sun,2014,8,n,,
1601,,A Perfect Circle,,,Mer de noms,2000,8,n,,
14045592,,Kalmankantaja,,,Metsäuhri,2022,8,n,,
5716039,,Disentomb,,,Misery,2014,8,n,,
4194716,,Unfathomable Ruination,,,Misshapen Congenital Entropy,2012,8,n,,
5304450,,Infestum,,,Monuments of Exalted,2014,8,n,,
3872016,,Aeternam,,,Moongod,2012,6,n,,
142994,,Catamenia,,,Morning Crimson,1999,7,n,,
12872938,,Dödsrit,,,Mortal Coil,2021,9,n,,
113010,,Incantation,,,Mortal Throne of Nazarene,1994,7,n,,
6466882,,Kalmankantaja,,,Muinainen,2015,7,n,,
64527,,Rotten Sound,,,Murderworks,2002,7,n,,
6054700,,Kalmankantaja,,,Musta lampi,2014,7,n,,
22248,,Abigor,,,Nachthymnen (From the Twilight Kingdom),1995,9,n,,
11085,,Nas,,,Nastradamus,1999,7,n,,
70000,,Taake,,,Nattestid ser porten vid...,1999,8,n,,
11203,,Soilwork,,,Natural Born Chaos,2002,9,n,,
4299414,,Exhumed,,,Necrocracy,2013,7,n,,
2770578,,Ohtar / Dark Fury,,,Necrohate / Auri Sacra Fames,2009,8,n,,
15423626,,Crystayler,,,Necroinsanity,2023,7,n,,
5090804,,TrenchRot,,,Necronomic Warfare,2014,6,n,,
5035215,,Iskald,,,Nedom Og Nord,2014,9,n,,
15440436,,М8Л8ТХ [M8L8TH],,,Nekrokrator,2023,7,n,,
2190064,,Lantlôs,,,.neon,2010,9,n,,
8221985,,Vargrav,,,Netherstorm,2017,7,n,,
2673513,,Hooded Menace,,,Never Cross the Dead,2010,8,n,,
126,,Nirvana,,,Nevermind,1991,6,n,,
13210222,,Deströyer 666,,,Never Surrender,2022,8,n,,
4109258,,Beheaded,,,Never to Dawn,2012,6,n,,
2330575,,Swallow the Sun,,,New Moon,2009,8,n,,
8461559,,The Black Dahlia Murder,,,Nightbringers,2017,8,n,,
2403510,,Katatonia,,,Night Is the New Day,2009,8,n,,
14065333,,Abysmal Dawn,,,Nightmare Frontier,2022,7,n,,
13734557,,Morgal,,,Nightmare Lord,2021,8,n,,
184766,,Bloodbath,,,Nightmares Made Flesh,2004,7,n,,
15027059,,Moonlight Sorcery,,,Nightwind: The Conqueror From the Stars,2022,8,n,,
29626,,Marduk,,,Nightwing,1998,7,n,,
1812229,,Lyrinx,,,Nihilistic Purity,2007,9,n,,
539528,,Spawn of Possession,,,Noctambulant,2006,8,n,,
788646,,The Black Dahlia Murder,,,Nocturnal,2007,9,n,,
14222541,,Nocturnal Triumph,,,Nocturnal Triumph,2022,7,n,,
22446,,Setherial,,,Nord...,1996,8,n,,
3442897,,Taake,,,Noregs vaapen,2011,9,n,,
15261575,,Norrhem / Sielunvihollinen,,,Norrhem / Sielunvihollinen,2023,8,n,,
2088990,,Iperyt,,,No State of Grace,2011,7,n,,
3745636,,Guttural Secrete,,,Nourishing the Spoil,2013,8,n,,
14072607,,Sylvaine,,,Nova,2022,8,n,,
6333724,,Entrails,,,Obliteration,2015,7,n,,
10382044,,Devourment,,,Obscene Majesty,2019,7,n,,
4690862,,Castevet,,,Obsian,2013,8,n,,
14914916,,BRAN,,,Odcházení,2022,7,n,,
11888692,,Inferi,,,Of Sunless Realms,2020,9,n,,
45,,Radiohead,,,OK Computer,1997,8,n,,
4337896,,Summoning,,,Old Mornings Dawn,2013,8,n,,
1340457,,Abysmal Torment,,,Omnicide,2009,8,n,,
22281,,Deicide,,,Once Upon the Cross,1995,7,n,,
310083,,Cursed,,,One,2003,9,n,,
3531048,,Insomnium,,,One for Sorrow,2011,8,n,,
14991382,,Profane Order,,,One Nightmare Unto Another,2023,8,n,,
1406272,,Excoriate,,,On Pestilent Winds...,2009,7,n,,
3204707,,Ava Inferi,,,Onyx,2011,9,n,,
95823,,Satanic Warmaster,,,Opferblut,2003,7,n,,
382587,,Mayhem,,,Ordo ad chao,2007,8,n,,
4493516,,Enshine,,,Origin,2013,9,n,,
9982,,Hypocrisy,,,Osculum Obscenum,1993,6,n,,
5537105,,Sólstafir,,,Ótta,2014,7,n,,
2396338,,Rise and Fall,,,Our Circle Is Vicious,2009,6,n,,
5166,,Judas Priest,,,Painkiller,1990,8,n,,
8980280,,Kalmah,,,Palo,2018,6,n,,
93326,,Behemoth,,,Pandemonic Incantations,1998,6,n,,
29627,,Marduk,,,Panzer Division Marduk,1999,6,n,,
2680711,,Hour of Penance,,,Paradogma,2010,9,n,,
4663707,,Altars,,,Paramnesia,2013,6,n,,
2269411,,Mitochondrion,,,Parasignosis,2011,8,n,,
4251788,,Defeated Sanity,,,Passages Into Deformity,2013,6,n,,
8244974,,Arkhon Infaustus,,,Passing the Nekromanteion,2017,7,n,,
1962932,,God Dethroned,,,Passiondale (Passchendaele),2009,8,n,,
22300,,Gorgoroth,,,Pentagram,1994,7,n,,
5929930,,Obscure Infinity,,,Perpetual Descending Into Nothingness,2015,6,n,,
14266239,,Moonlight Sorcery,,,Piercing Through the Frozen Eternity,2022,9,n,,
4178974,,Suffocation,,,Pinnacle of Bedlam,2013,7,n,,
492775,,Scar Symmetry,,,Pitch Black Progress,2006,7,n,,
78928,,Wormed,,,Planisphærium,2003,7,n,,
4309586,,Vorum,,,Poisoned Void,2013,7,n,,
1953134,,Stratovarius,,,Polaris,2009,4,n,,
1732286,,Azarath,,,Praise the Beast,2009,7,n,,
2115086,,DevilDriver,,,Pray for Villains,2009,8,n,,
402135,,Defeated Sanity,,,Prelude to the Tragedy,2004,7,n,,
365892,,Mgła,,,Presence,2006,8,n,,
7627,,Amorphis,,,Privilege of Evil,1993,8,n,,
14307239,,Vermine,,,Promethean - Ère du surhomme,2021,7,n,,
5259164,,Dead Congregation,,,Promulgation of the Fall,2014,8,n,,
13185759,,Galvanizer,,,Prying Sight of Imperception,2021,7,n,,
777355,,Defeated Sanity,,,Psalms of the Moribund,2007,8,n,,
19493,,Edge of Sanity,,,Purgatory Afterglow,1994,8,n,,
8240,,Dimmu Borgir,,,Puritanical Euphoric Misanthropia,2001,8,n,,
139181,,Hate Forest,,,Purity,2003,8,n,,
14282943,,Analepsy,,,Quiescence,2022,7,n,,
138650,,Watain,,,Rabid Death's Curse,2000,8,n,,
156346,,October Tide,,,Rain Without End,1997,8,n,,
4481457,,Daft Punk,,,Random Access Memories,2013,5,n,,
14805942,,Diabolic Rites,,,Raw Black Satanic Attack,2022,7,n,,
15111754,,Outlaw,,,Reaching Beyond Assiah,2023,7,n,,
9853394,,М8Л8ТХ [M8L8TH],,,Reconquista,2018,8,n,,
119042,,Vomitory,,,Redemption,1999,6,n,,
3680648,,Funerus,,,Reduced to Sludge,2011,8,n,,
5309350,,Hour of Penance,,,Regicide,2014,8,n,,
2771,,Slayer,,,Reign in Blood,1986,9,n,,
9844021,,Death Fortress,,,Reign of the Unending,2018,8,n,,
1909159,,Code,,,Resplendent Grotesque,2009,7,n,,
672781,,Chimaira,,,Resurrection,2007,6,n,,
138644,,Sadistic Intent,,,Resurrection,1994,8,n,,
30005,,Bloodbath,,,Resurrection Through Carnage,2002,8,n,,
19181,,Vader,,,Revelations,2002,6,n,,
1734485,,Iskald,,,Revelations of Reckoning Day,2008,7,n,,
4027146,,Ataraxy,,,Revelations of the Ethereal,2012,8,n,,
185861,,The Haunted,,,rEVOLVEr,2004,7,n,,
3830281,,Before the Dawn,,,Rise of the Phoenix,2012,6,n,,
919723,,Arch Enemy,,,Rise of the Tyrant,2007,7,n,,
3627660,,Full of Hell,,,Roots of Earth Are Consuming My Home,2011,7,n,,
4449225,,Full of Hell,,,Rudiments of Mutilation,2013,8,n,,
606415,,Amesoeurs,,,Ruines humaines,2006,7,n,,
1958784,,Wardruna,,,Runaljod – gap var Ginnunga,2009,8,n,,
4257335,,Wardruna,,,Runaljod – Yggdrasil,2013,7,n,,
19004,,Darkane,,,Rusted Angel,1999,9,n,,
5288694,,Thantifaxath,,,Sacred White Noise,2014,8,n,,
4256516,,Eternal Tears of Sorrow,,,Saivon lapsi,2013,6,n,,
8958741,,Galvanizer,,,Sanguine Vigil,2018,8,n,,
40300,,Behemoth,,,Satanica,1999,7,n,,
2327,,Incubus,,,S.C.I.E.N.C.E.,1997,8,n,,
5160,,Slayer,,,Seasons in the Abyss,1990,8,n,,
3846094,,Hour of Penance,,,Sedition,2012,7,n,,
1594738,,Trap Them,,,Seizures in Barren Praise,2008,8,n,,
1249605,,Severed Savior,,,Servile Insurrection,2008,8,n,,
11774292,,Mors Principium Est,,,Seven,2020,9,n,,
