RYM Album, First Name,Last Name,First Name localized, Last Name localized,Title,Release_Date,Rating,Ownership,Purchase Date,Media Type
1994038,,Teitanblood,,,Seven Chalices,2009,7,n,,
40106,,Possessed,,,Seven Churches,1985,8,n,,
4499064,,Kalmah,,,Seventh Swamphony,2013,7,n,,
1588897,,Vacant Coffin,,,Sewer Skullpture,2008,8,n,,
5279037,,Insomnium,,,Shadows of the Dying Sun,2014,7,n,,
6126,,Slayer,,,Show No Mercy,1983,8,n,,
1096522,,In Mourning,,,Shrouded Divine,2008,7,n,,
15152345,,Sielunvihollinen,,,Sielunmurskaaja,2023,8,n,,
14939722,,Sielunvihollinen / Sudentaival,,,Sielunvihollinen / Sudentaival,2022,8,n,,
27783,,Blindside,,,Silence,2002,7,n,,
252473,,Rapture,,,Silent Stage,2005,7,n,,
149458,,Insomnium,,,Since the Day It All Came Down,2004,7,n,,
2155735,,Diablo Swing Orchestra,,,Sing Along Songs for the Damned &amp; Delirious,2009,5,n,,
6656507,,Enshine,,,Singularity,2015,8,n,,
11148811,,Faidra,,,Six Voices Inside,2020,8,n,,
2262991,,Sun of the Blind,,,Skullreader,2009,8,n,,
2109137,,Amorphis,,,Skyforger,2009,6,n,,
17921,,At the Gates,,,Slaughter of the Soul,1995,9,n,,
10672261,,Profane Order,,,Slave Morality,2019,7,n,,
2113508,,Old Man's Child,,,Slaves of the World,2009,6,n,,
13746899,,200 Stab Wounds,,,Slave to the Scalpel,2021,7,n,,
12875968,,Steel Bearing Hand,,,Slay in Hell,2021,7,n,,
4509,,Slipknot,,,Slipknot,1999,7,n,,
10047363,,Gardsghastr,,,Slit Throat Requiem,2019,8,n,,
12618149,,Mare Cognitum,,,Solar Paroxysm,2021,8,n,,
5009301,,Nasheim,,,Solens Vemod,2014,6,n,,
5505490,,Misþyrming,,,Söngvar elds og óreiðu,2015,7,n,,
5159,,Slayer,,,South of Heaven,1988,7,n,,
776199,,Alcest,,,Souvenirs d'un autre monde,2007,8,n,,
656786,,Eluveitie,,,Spirit,2006,8,n,,
1383,,Dimmu Borgir,,,Spiritual Black Dimensions,1999,6,n,,
248857,,Eternal Lies,,,Spiritual Deception,2002,8,n,,
4200,,Death,,,Spiritual Healing,1990,8,n,,
5162433,,Vallenfyre,,,Splinters,2014,6,n,,
221987,,Soilwork,,,Stabbing the Drama,2005,4,n,,
23045,,Arch Enemy,,,Stigmata,1998,7,n,,
25958,,Malevolent Creation,,,Stillborn,1993,6,n,,
7812,,Opeth,,,Still Life,1999,8,n,,
19392,,Dissection,,,Storm of the Light's Bane,1995,10,n,,
95822,,Satanic Warmaster,,,Strength &amp; Honour,2001,7,n,,
22244,,Summoning,,,Stronghold,1999,9,n,,
14486421,,Corpsessed,,,Succumb to Rot,2022,8,n,,
543527,,Suffocation,,,Suffocation,2006,7,n,,
2207744,,Dødsferd,,,Suicide and the Rest of Your Kind Will Follow,2009,7,n,,
12017510,,Of Feather and Bone,,,Sulfuric Disintegration,2020,7,n,,
9417924,,Gevurah,,,Sulphur Soul,2018,8,n,,
15074431,,Plague Bearer,,,Summoning Apocalyptic Devastation,2023,5,n,,
4223935,,Acrimonious,,,Sunyata,2012,4,n,,
9574786,,Funeral Chic,,,Superstition,2018,8,n,,
4439144,,Carcass,,,Surgical Steel,2013,9,n,,
4945287,,Lvcifyre,,,Svn Eater,2014,7,n,,
4287664,,Sulphur Aeon,,,Swallowed by the Ocean's Tide,2013,8,n,,
23059,,Kalmah,,,Swamplord,2000,9,n,,
80199,,Kalmah,,,Swampsong,2003,9,n,,
755855,,Watain,,,Sworn to the Dark,2007,7,n,,
12091595,,Odiosior,,,Syvyyksistä,2020,8,n,,
12748924,,Odiosior,,,Syvyyksistä,2020,8,n,,
1822927,,Taake,,,Taake,2008,6,n,,
13833721,,Stormkeep,,,Tales of Othertime,2021,7,n,,
21064,,Absu,,,Tara,2001,9,n,,
12674255,,Sielunvihollinen,,,Teloituskäsky,2021,7,n,,
3448631,,Desolate Shrine,,,Tenebrous Towers,2011,6,n,,
4176911,,Revocation,,,Teratogenesis,2012,7,n,,
14326468,,Gorebringer,,,Terrified Beyond Measure,2022,8,n,,
765405,,Vomitory,,,Terrorize Brutalize Sodomize,2007,7,n,,
14947008,,Dryad,,,The Abyssal Plain,2023,7,n,,
4001956,,Afgrund,,,The Age of Dumb,2012,6,n,,
14325926,,Watain,,,The Agony &amp; Ecstasy of Watain,2022,6,n,,
81219,,The Agony Scene,,,The Agony Scene,2003,8,n,,
4844115,,Valkyrja,,,The Antagonist's Fire,2013,8,n,,
732425,,Behemoth,,,The Apostasy,2007,6,n,,
122131,,Hypocrisy,,,The Arrival,2004,8,n,,
9486917,,Bloodbath,,,The Arrow of Satan Is Drawn,2018,6,n,,
14725475,,Pestilent Hex,,,The Ashen Abhorrence,2022,7,n,,
5042291,,Crypticus,,,The Barrens,2014,6,n,,
5219550,,Beneath,,,The Barren Throne,2014,7,n,,
182583,,Vader,,,The Beast,2004,6,n,,
44,,Radiohead,,,The Bends,1995,7,n,,
478312,,Kalmah,,,The Black Waltz,2006,7,n,,
620037,,Draconian,,,The Burning Halo,2006,7,n,,
572501,,Ahab,,,The Call of the Wretched Sea,2006,7,n,,
6163534,,Tribulation,,,The Children of the Night,2015,7,n,,
3710903,,Horrendous,,,The Chills,2012,8,n,,
306999,,The Agony Scene,,,The Darkest Red,2005,7,n,,
4734632,,Impaled,,,The Dead Still Dead Remain,2013,7,n,,
10275767,,Disentomb,,,The Decaying Light,2019,8,n,,
3877275,,Desecresy,,,The Doom Skeptron,2012,9,n,,
12730269,,Ninkharsag,,,The Dread March of Solemn Gods,2021,8,n,,
10033605,,Inferi,,,The End of an Era | Rebirth,2019,8,n,,
144318,,Killswitch Engage,,,The End of Heartache,2004,6,n,,
7222933,,Katatonia,,,The Fall of Hearts,2016,5,n,,
1650619,,Bloodbath,,,The Fathomless Mastery,2008,5,n,,
12260906,,Deus Mortem,,,The Fiery Blood,2020,9,n,,
9985,,Hypocrisy,,,The Final Chapter,1997,9,n,,
12305401,,Demon King,,,The Final Tyranny,2021,9,n,,
4299664,,Tribulation,,,The Formulas of Death,2013,7,n,,
526607,,Gadget,,,The Funeral March,2006,7,n,,
593660,,Before the Dawn,,,The Ghost,2006,7,n,,
452328,,Katatonia,,,The Great Cold Distance,2006,7,n,,
1898674,,Cattle Decapitation,,,The Harvest Floor,2009,7,n,,
14062,,The Haunted,,,The Haunted,1998,8,n,,
7840442,,The Drip,,,The Haunting Fear of Inevitability,2017,7,n,,
925079,,Within Temptation,,,The Heart of Everything,2007,8,n,,
5940655,,Desolate Shrine,,,The Heart of the Netherworld,2015,8,n,,
6170513,,Serenity in Murder,,,The Highest of Dystopia,2015,7,n,,
1526558,,Tribulation,,,The Horror,2009,8,n,,
59544,,Chimaira,,,The Impossibility of Reason,2003,7,n,,
7745,,In Flames,,,The Jester Race,1996,10,n,,
51441,,Exhorder,,,The Law,1992,7,n,,
34676,,Behemoth,,,Thelema.6,2000,6,n,,
1931414,,Archgoat,,,The Light-Devouring Darkness,2009,8,n,,
2264471,,The Project Hate MCMXCIX,,,The Lustrate Process,2009,8,n,,
1333086,,Esoteric,,,The Maniacal Vale,2008,9,n,,
17902,,Agalloch,,,The Mantle,2002,8,n,,
7321203,,Forteresse,,,Thèmes pour la rébellion,2016,8,n,,
20183,,Poison the Well,,,The Opposite of December,1999,7,n,,
5113697,,Inferi,,,The Path of Apotheosis,2014,6,n,,
15100489,,Molested Divinity,,,The Primordial,2023,8,n,,
6500393,,Soilwork,,,The Ride Majestic,2015,9,n,,
2364252,,Arch Enemy,,,The Root of All Evil,2009,5,n,,
13999084,,Ultra Silvam,,,The Sanctity of Death,2022,7,n,,
4124202,,Desolate Shrine,,,The Sanctum of Human Darkness,2012,7,n,,
14762041,,The Chasm,,,The Scars of a Lost Reflective Shadow,2022,6,n,,
14630,,Refused,,,The Shape of Punk to Come,1998,7,n,,
919504,,Ava Inferi,,,The Silhouette,2007,7,n,,
5177225,,Scar Symmetry,,,The Singularity (Phase I: Neohumanity),2014,9,n,,
27184,,Dissection,,,The Somberlain,1993,9,n,,
249239,,Auberon,,,The Tale of Black...,1998,8,n,,
70459,,Necrophobic,,,The Third Antichrist,1999,7,n,,
277180,,Mors Principium Est,,,The Unborn,2005,7,n,,
1177681,,Hour of Penance,,,The Vile Conception,2008,7,n,,
6196640,,Ethereal Shroud,,,They Became the Falling Ash,2015,8,n,,
19445,,Kalmah,,,They Will Return,2002,8,n,,
73279,,A Perfect Circle,,,Thirteenth Step,2003,7,n,,
29624,,Marduk,,,Those of the Unlight,1993,8,n,,
4438294,,Vader,,,Tibi et Igni,2014,7,n,,
3291496,,Havok,,,Time Is Up,2011,7,n,,
2021756,,Austere,,,To Lay Like Old Ashes,2009,9,n,,
3107179,,Woods of Desolation,,,Torn Beyond Reason,2011,8,n,,
8630423,,Blood Freak,,,Total Destruction of the Human Form,2017,7,n,,
794401,,Iperyt,,,Totalitarian Love Pulse,2006,6,n,,
15103597,,Arnaut Pavle,,,Transylvanian Glare,2023,8,n,,
8704315,,Watain,,,Trident Wolf Eclipse,2018,7,n,,
11633076,,Ethereal Shroud,,,Trisagion,2021,8,n,,
157788,,Callisto,,,True Nature Unfolds,2004,8,n,,
1101154,,Draconian,,,Turning Season Within,2008,7,n,,
14072415,,Lunar Blood,,,Twilight Insurgency,2022,7,n,,
314588,,Cursed,,,Two,2005,7,n,,
1316218,,Bloodbath,,,Unblessing the Purity,2008,9,n,,
9639324,,Sargeist,,,Unbound,2018,8,n,,
12630580,,Invultation,,,Unconquerable Death,2021,7,n,,
14876781,,Vintertodt,,,Under Endless Invented Night,2022,7,n,,
21261,,Gorgoroth,,,Under the Sign of Hell,1997,7,n,,
4113,,Bathory,,,Under the Sign of the Black Mark,1987,7,n,,
12265212,,Dispyt,,,Under tiden jag sålde min själ till Satan,2020,8,n,,
1903,,Tool,,,Undertow,1993,8,n,,
10573534,,Phobophilic,,,Undimensioned Identities,2019,8,n,,
5220202,,Impetuous Ritual,,,Unholy Congregation of Hypocritical Ambivalence,2014,6,n,,
11489135,,Sorcier des glaces,,,Un monde de glace et de sang,2020,7,n,,
4554635,,Havok,,,Unnatural Selection,2013,6,n,,
2758328,,Nails,,,Unsilent Death,2010,8,n,,
14874475,,Mortuous,,,Upon Desolation,2022,7,n,,
11370214,,The Committee,,,Utopian Deception,2020,6,n,,
4153082,,Anaal Nathrakh,,,Vanitas,2012,6,n,,
4142559,,Incantation,,,Vanquish in Vengeance,2012,7,n,,
15079272,,Majesties,,,Vast Reaches Unclaimed,2023,8,n,,
370776,,Old Man's Child,,,Vermin,2005,8,n,,
694579,,Poison the Well,,,Versions,2007,7,n,,
289414,,Shining,,,V - Halmstad (Niklas Angående Niklas),2007,8,n,,
345481,,Thrice,,,Vheissu,2005,8,n,,
4381,,Eternal Tears of Sorrow,,,Vilda Mánnu,1998,7,n,,
22887,,Kreator,,,Violent Revolution,2001,7,n,,
347505,,Hypocrisy,,,Virus,2005,8,n,,
2097153,,Jääportit,,,Voimasuo,2009,8,n,,
15077555,,Bastard Grave,,,Vortex of Disgust,2023,7,n,,
1120970,,Locus Mortis,,,Voust,2007,8,n,,
2013,,Pantera,,,Vulgar Display of Power,1992,8,n,,
765725,,Katharsis,,,VVorldvvithoutend,2006,8,n,,
11129,,Arch Enemy,,,Wages of Sin,2001,8,n,,
5301892,,Arch Enemy,,,War Eternal,2014,7,n,,
154957,,Malevolent Creation,,,Warkult,2004,7,n,,
1825205,,Nightrage,,,Wearing a Martyr's Crown,2009,6,n,,
158717,,Vinterland,,,Welcome My Last Chapter,1996,8,n,,
15103594,,Goatmoon,,,What Once Was… Shall Be Again,2023,7,n,,
3743042,,December Flower,,,When All Life Ends...,2011,8,n,,
5195583,,Young and in the Way,,,When Life Comes to Death,2014,8,n,,
6356089,,Feral,,,Where Dead Dreams Dwell,2015,8,n,,
7789584,,White Death,,,White Death,2017,7,n,,
2902,,In Flames,,,Whoracle,1997,9,n,,
262777,,Catamenia,,,Winternight Tragedies,2005,7,n,,
724048,,Baptism,,,Wisdom &amp; Hate,2004,8,n,,
135358,,Obtained Enslavement,,,Witchcraft,1997,7,n,,
4382492,,Woe,,,Withdrawal,2013,9,n,,
14872272,,Wolfnacht / Goatmoon / Thy Serpent,,,Wolfnacht / Goatmoon / Thy Serpent,2022,7,n,,
9802167,,Nightrage,,,Wolf to Man,2019,7,n,,
30039,,Entombed,,,Wolverine Blues,1993,7,n,,
13541349,,Archgoat,,,Worship the Eternal Darkness,2021,8,n,,
14528521,,Coffin Nail,,,Years of Lead,2022,7,n,,
66579,,Poison the Well,,,You Come Before You,2003,9,n,,
4036795,,Birds in Row,,,"You, Me &amp; the Violence",2012,9,n,,
52737,,Behemoth,,,Zos Kia Cultus (Here and Beyond),2002,9,n,,
14904297,,Drudkh,,,Всі належать ночі (All Belong to the Night),2022,6,n,,
640614,,Nokturnal Mortum,,,Голос сталі,2009,9,n,,
13764510,,Nokturnal Mortum,,,До лунарної поезії (To Lunar Poetry),2022,9,n,,
8113468,,Nokturnal Mortum,,,Істина,2017,8,n,,
640616,,Nokturnal Mortum,,,Мировоззрение,2004,7,n,,
2223684,,М8Л8ТХ [M8L8TH],,,Непоколебимая вера / Unbreakable Faith,2009,8,n,,
1684196,,М8Л8ТХ [M8L8TH],,,Чёрным крылом,2004,9,n,,
14082361,,Arkhtinn,,,二度目の災害,2021,8,n,,
14872468,,Ripped to Shreds,,,劇變 (Jubian),2022,8,n,,
10373,,山根ミチル [Michiru Yamane],,,悪魔城ドラキュラX～月下の夜想曲～ (Akumajo Dracula X ~Gekka no Nocturne~),1997,8,n,,
2242746,,Nachtmystium,,,Doomsday Derelicts,2009,8,n,,
70460,,Necrophobic,,,Bloodhymns,2002,8,n,,
70457,,Necrophobic,,,Darkside,1997,10,n,,
2054282,,Necrophobic,,,Death to All,2009,6,n,,
70455,,Necrophobic,,,The Nocturnal Silence,1993,8,n,,
3674189,,Ne Obliviscaris,,,Portal of I,2012,8,u,,
73434,,Nevermore,,,Enemies of Reality,2003,6,n,,
305947,,Nevermore,,,This Godless Endeavor,2005,9,n,,
527664,,Newborn,,,Discography,2004,8,n,,
72844,,Nightrage,,,Sweet Vengeance,2003,8,n,,
2064318,,Nihiling,,,M[e]iosis,2009,8,n,,
4587107,,Noisem,,,Agony Defined,2013,7,n,,
2024821,,Nokturnal Mortum,,,Goat Horns,1997,9,n,,
43615,,Nokturnal Mortum,,,Nechrist,1999,8,n,,
43614,,Nokturnal Mortum,,,To the Gates of Blasphemous Fire,1999,8,n,,
2052938,,Novembers Doom,,,Into Night's Requiem Infernal,2009,6,n,,
2307477,,"Oh, Sleeper",,,Son of the Morning,2009,8,n,,
1048457,,Ohtar,,,Human Fuel of Death,2007,8,n,,
501832,,Ohtar,,,Petrified Breath of Hope,2006,7,n,,
176557,,Ohtar,,,When I Cut the Throat,2003,6,n,,
33775,,Old Man's Child,,,In Defiance of Existence,2003,8,n,,
1176456,,Orcivus,,,Consummatum Est,2008,8,n,,
13889413,,Ortus,,,Aus der Tiefe,2021,7,n,,
182320,A,Perfect Circle,,,eMOTIVe,2004,6,n,,
27993,,Poison the Well,,,Tear From the Red,2002,7,n,,
2043145,,Project: Failing Flesh,,,Count Back From Ten,2010,7,n,,
4246059,The,Project Hate MCMXCIX,,,The Cadaverous Retaliation Agenda,2013,5,n,,
1181512,,Putrescence,,,Fatal White Pustules Upon Septic Organs,2007,8,n,,
2365434,,Quintessence,,,Le fléau de ton existence,2009,7,n,,
77941,,Rapture,,,Songs for the Withering,2002,7,n,,
1868035,,Razor of Occam,,,Homage to Martyrs,2009,7,n,,
12217326,,Recreated,,,Evila,2020,8,n,,
16558,,Refused,,,Songs to Fan the Flames of Discontent,1997,8,n,,
6710855,,Regarde les hommes tomber,,,Exile,2015,8,n,,
3704463,,Reverorum Ib Malacht,,,Urkaos,2011,7,n,,
666575,,Reverorum Ib Malacht,,,"What Do You Think of the Old God, We Call Him Judas?",2005,7,n,,
1874215,,Revolting,,,Dreadful Pleasures,2009,6,n,,
8752470,,Revolting,,,Monolith of Madness,2018,8,n,,
11975385,,Revolting,,,The Shadow at the World's End,2020,7,n,,
14933108,,Rienaus,,,Luciferille,2022,7,n,,
3742387,,Rise and Fall,,,Faith,2012,7,n,,
4721842,,Russian Circles,,,Memorial,2013,7,n,,
1678017,Den,Saakaldte,,,All Hail Pessimism!,2009,6,n,,
2612466,Den,Saakaldte,,,Kapittel II: Faen i Helvete,2014,6,n,,
138641,,Sacramentum,,,Far Away From the Sun,1996,8,n,,
14028960,,Sacrificium Carmen,,,Nekrognosis - Avain varjoihin,2021,7,n,,
1018929,,Sadistic Intent,,,A Calm Before the Storm,1991,7,n,,
14764846,,SadSvit,,,20&amp;21,2021,7,n,,
3041402,,Sargeist,,,Let the Devil In,2010,7,n,,
816404,,Sarpanitum,,,Despoilment of Origin,2007,9,n,,
465275,,Satura Lanx,,,No Fighting the Furies,2006,7,n,,
1483450,,Seance,,,Awakening of the Gods,2009,5,n,,
945706,,Selfmindead,,,At the Barricades We Fall,2000,8,n,,
12731124,,Seth,,,La morsure du Christ,2021,7,n,,
4424613,,Shade Empire,,,Omega Arcane,2013,9,n,,
157206,,Shining,,,II - Livets Ändhållplats,2001,7,n,,
1564324,,Shining,,,VI - Klagopsalmer,2009,7,n,,
14610630,,Shrouded Infinity,,,Through Caverns Unknown,2022,7,n,,
15352647,,Sielunvihollinen,,,Helvetinkone,2023,7,n,,
8054519,,Sielunvihollinen,,,Ruhonkantaja,2017,8,n,,
14275922,,Silhouette,,,Les retranchements,2021,7,n,,
2530942,,Simbiose,,,Fake Dimension,2009,9,n,,
11472,,Slayer,,,Diabolus in musica,1998,6,n,,
6131,,Slayer,,,Divine Intervention,1994,7,n,,
140805,,Slipknot,,,Vol. 3: (The Subliminal Verses),2004,5,n,,
8900573,,Slugdge,,,Esoteric Malacology,2018,8,n,,
5611715,,Slugdge,,,Gastronomicon,2014,8,n,,
250460,,Slumber,,,Fallout,2004,9,n,,
14754,,Soilwork,,,Steel Bath Suicide,1998,8,n,,
3790810,,Soilwork,,,The Living Infinite,2013,7,n,,
11101208,,Solothus,,,Realm of Ash and Blood,2020,8,n,,
4131434,,Sonne Adam,,,Doctrines of Dark Devotion,2012,8,n,,
3457755,,Sonne Adam,,,Transformation,2011,8,n,,
2345,,Soundgarden,,,Superunknown,1994,8,n,,
60636,,Spineshank,,,Self Destructive Pattern,2003,7,n,,
83149,,Still Breathing,,,September,2002,8,n,,
20824,,Suffocation,,,Pierced From Within,1995,9,n,,
5097,,Summoning,,,Minas Morgul,1995,8,n,,
257818,,Sunwheel,,,Monuments of the Elder Faith,2004,7,n,,
2910993,,Supplicium,,,Magna Atra Missa,2010,8,n,,
1410475,,Swallow the Sun,,,Plague of Butterflies,2008,8,n,,
2266356,,Taunt,,,End of You All,2009,0,n,,
6499879,,Teethgrinder,,,Misanthropy,2015,8,n,,CD
2400616,,Temple of Baal,,,Lightslaying Rituals,2009,6,n,,
10689,,Testament,,,The New Order,1988,9,n,,
14727669,,Thousand Eyes,,,Betrayer,2022,7,n,,
14727662,,Thousand Eyes,,,Betrayer,2022,8,n,,
451161,,Thunderbolt,,,Black Clouds Over Dark Majesty,1999,7,n,,
13572959,,Thy Night'85,,,Immortal,2021,8,n,,
1572761,,Toxic Holocaust,,,An Overdose of Death...,2008,7,n,,
3444289,,Toxic Holocaust,,,Conjure and Command,2011,8,n,,
813678,,Trap Them,,,Sleepwell Deconstructor,2007,6,n,,
8954051,,Uada,,,Cult of a Dying Sun,2018,7,n,,
7186193,,Uada,,,Devoid of Light,2016,8,n,,
109390,,Unanimated,,,Ancient God of Evil,1995,9,n,,
15090796,,Ungeheuer,,,Nachtherrscher,2023,7,n,,
8315519,,Urn,,,The Burning,2017,8,n,,
930778,,Valkyrja,,,The Invocation of Demise,2007,6,n,,
3898383,,Valtari,,,Fragments of a Nightmare,2012,7,n,,
3862151,,Veiled in Scarlet,,,Idealism,2012,9,n,,
1576720,,Verge,,,Hatemagic,2008,7,n,,
626780,,Verminous,,,Impious Sacrilege,2003,5,n,,
2028201,,Vomitory,,,Carnage Euphoria,2009,8,n,,
194060,,Vomitory,,,Primal Massacre,2004,6,n,,
90869,,Vomitory,,,Revelation Nausea,2001,8,n,,
2136842,,Vomit the Soul,,,Apostles of Inexpression,2009,7,n,,
14546693,,Wacht,,,La rumur dal destin,2022,7,n,,
6057771,,Walking on Cars,,,Hand in Hand,2014,9,n,,
3840638,,Waning,,,The Human Condition,2012,7,n,,
1744585,,Warcollapse,,,Defy!,2007,6,n,,
195632,,Watain,,,Casus Luciferi,2003,9,n,,
4542752,,Watain,,,The Wild Hunt,2013,6,n,,
14798318,,White Rune,,,Dawn of the White Rune,2022,8,n,,
15076167,,Wield,,,Pnp Murder Spree,2023,6,n,,
118343,,Witchery,,,Restless &amp; Dead,1998,8,n,,
19494,,Witchery,,,Symphony for the Devil,2001,8,n,,
2861325,,Witchery,,,Witchkrieg,2010,7,n,,
7389489,,Witherscape,,,The Northern Sanctuary,2016,9,n,,
11890249,,Wombripper,,,Macabre Melodies,2020,8,n,,
4257969,,Wormed,,,Exodromos,2013,7,n,,
10040348,,Wretched Fate,,,Fleshletting,2019,7,n,,
15007491,,Wretched Path,,,Heavy Lies the Crown,2022,7,n,,
9777812,,Wulkanaz,,,Wulkanaz,2018,5,n,,
894630,,Xeöhl,,,Un genre de noir,2007,8,n,,
171651,,Zao,,,The Funeral of God,2004,7,n,,
607652,,Zavorash,,,Nihilistic Ascension &amp; Spiritual Death,2006,8,n,,
3230076,,Лютомысл,,Lutomysl,Lutomysl,2010,6,n,,
